name,err,absErr,midinote,pTag,pEst,confidence,salience
Bassoon D#-2 Tenuto Vibrato	229.826016431	229.826016431	19	78.1352993211	307.961315752	0.498997448334	0.701689099582	
Bassoon D-3 Staccato Non-Vibrato	67.7606004048	67.7606004048	30	147.499803886	215.260404291	0.480744972934	0.487861853713	
Bassoon D#-3 Staccato Non-Vibrato	100.853579694	100.853579694	31	156.270598642	257.124178336	0.42834468064	0.493398512467	
Bassoon D-3 Tenuto Non-Vibrato	21.7262728075	21.7262728075	30	147.499803886	169.226076693	0.659369107106	0.585356654357	
Bassoon D#-3 Tenuto Non-Vibrato	29.7795312046	29.7795312046	31	156.270598642	186.050129847	0.642908378876	0.597083693359	
Bassoon D-3 Tenuto Vibrato	16.0862119326	16.0862119326	30	147.499803886	163.586015818	0.736170751145	0.62930063745	
Bassoon D#-3 Tenuto Vibrato	8.32381707279	8.32381707279	31	156.270598642	164.594415715	0.716006631021	0.617908251011	
Bassoon E-2 Staccato Non-Vibrato	211.215430287	211.215430287	20	82.7814659974	293.996896285	0.431192614121	0.553940764321	
Bassoon E-2 Tenuto Non-Vibrato	394.982877739	394.982877739	20	82.7814659974	477.764343736	0.595420480962	0.664211255828	
Bassoon E-2 Tenuto Vibrato	349.886990114	349.886990114	20	82.7814659974	432.668456112	0.652529365442	0.633190454369	
Bassoon E-3 Staccato Non-Vibrato	44.7906821415	44.7906821415	32	165.562931995	210.353614136	0.518580952133	0.437359336957	
Bassoon E-3 Tenuto Non-Vibrato	232.189939393	232.189939393	32	165.562931995	397.752871388	0.745138284212	0.32279686008	
Bassoon E-3 Tenuto Vibrato	236.044015884	236.044015884	32	165.562931995	401.606947879	0.778833801178	0.31406638738	
Bassoon F-2 Staccato Non-Vibrato	196.616012893	196.616012893	21	87.7039081212	284.319921014	0.436150413493	0.506945830425	
Bassoon F#-2 Staccato Non-Vibrato	71.1334777328	71.1334777328	22	92.9190538855	164.052531618	0.358763659926	0.573439605793	
Bassoon F-2 Tenuto Non-Vibrato	400.135013543	400.135013543	21	87.7039081212	487.838921665	0.724452195875	0.587308880004	
Bassoon F#-2 Tenuto Non-Vibrato	82.7408932898	82.7408932898	22	92.9190538855	175.659947175	0.545203884965	0.679930235956	
Bassoon F-2 Tenuto Vibrato	47.8215487065	47.8215487065	21	87.7039081212	135.525456828	0.532862713752	0.727600486937	
Bassoon F#-2 Tenuto Vibrato	63.4549835722	63.4549835722	22	92.9190538855	156.374037458	0.585312525865	0.74827506202	
Bassoon F-3 Staccato Non-Vibrato	25.6522937258	25.6522937258	33	175.407816242	201.060109968	0.453286162592	0.397258538545	
Bassoon F#-3 Staccato Non-Vibrato	-17.4939448282	17.4939448282	34	185.838107771	168.344162943	0.48643899532	0.533894241247	
Bassoon F-3 Tenuto Non-Vibrato	10.5425203965	10.5425203965	33	175.407816242	185.950336639	0.73951875439	0.417861326085	
Bassoon F#-3 Tenuto Non-Vibrato	5.62807162407	5.62807162407	34	185.838107771	191.466179395	0.728068939912	0.664282924714	
Bassoon F-3 Tenuto Vibrato	13.5298614743	13.5298614743	33	175.407816242	188.937677717	0.7612797113	0.420611402045	
Bassoon F#-3 Tenuto Vibrato	-0.459662976507	0.459662976507	34	185.838107771	185.378444795	0.78414774595	0.595139615499	
Bassoon G-2 Staccato Non-Vibrato	175.607903471	175.607903471	23	98.4443083545	274.052211825	0.440098803153	0.527428378775	
Bassoon G#-2 Staccato Non-Vibrato	251.942355582	251.942355582	24	104.298111551	356.240467133	0.509835004883	0.523768440203	
Bassoon G-2 Tenuto Non-Vibrato	310.699818128	310.699818128	23	98.4443083545	409.144126483	0.63330626376	0.62453006846	
Bassoon G#-2 Tenuto Non-Vibrato	512.942069438	512.942069438	24	104.298111551	617.240180989	0.753090684646	0.424282296622	
Bassoon G-2 Tenuto Vibrato	335.78350386	335.78350386	23	98.4443083545	434.227812215	0.675493412729	0.615569480098	
Bassoon G#-2 Tenuto Vibrato	356.404385076	356.404385076	24	104.298111551	460.702496628	0.690412877991	0.466384365614	
Bassoon G-3 Staccato Non-Vibrato	-24.0870819741	24.0870819741	35	196.888616709	172.801534735	0.512950071064	0.380804912783	
Bassoon G#-3 Staccato Non-Vibrato	272.780739432	272.780739432	36	208.596223103	481.376962535	0.520413752983	0.465580661551	
Bassoon G-3 Tenuto Non-vibrato Fortissimo	-11.2104433639	11.2104433639	35	196.888616709	185.678173345	0.657946086303	0.458551731607	
Bassoon G-3 Tenuto Non-Vibrato	25.8979749758	25.8979749758	35	196.888616709	222.786591685	0.685467943367	0.487983595894	
Bassoon G#-3 Tenuto Non-Vibrato	93.5769121361	93.5769121361	36	208.596223103	302.173135239	0.797525427978	0.644871217103	
Bassoon G-3 Tenuto Non-vibrato Pianissimo	-3.45902339758	3.45902339758	35	196.888616709	193.429593311	0.734097161952	0.636619763099	
Bassoon G-3 Tenuto Vibrato	-2.27511306917	2.27511306917	35	196.888616709	194.61350364	0.765067102428	0.580328718126	
Bassoon G#-3 Tenuto Vibrato	88.8260924849	88.8260924849	36	208.596223103	297.422315588	0.802168372113	0.661090376443	
Classical-Guitar A-2 Plucked Non-Vibrato	13.3077674233	13.3077674233	25	110.0	123.307767423	0.649375184753	0.451361111592	
Classical-Guitar A#-2 Plucked Non-Vibrato	4.77043949761	4.77043949761	26	116.54094038	121.311379877	0.710059239325	0.517279756016	
Classical-Guitar A-3 Plucked Non-Vibrato	1.82739053748	1.82739053748	37	220.0	221.827390537	0.727365067954	0.447569700958	
Classical-Guitar A#-3 Plucked Non-Vibrato	-0.0739872159463	0.0739872159463	38	233.081880759	233.007893543	0.833920555454	0.162052022989	
Classical-Guitar A-4 Plucked Non-Vibrato	-219.877293786	219.877293786	49	440.0	220.122706214	0.817521407744	0.478965537945	
Classical-Guitar A#-4 Plucked Non-Vibrato	-245.473176124	245.473176124	50	466.163761518	220.690585395	0.76289338577	0.32290897126	
Classical-Guitar A-6 Plucked Non-Vibrato	-1380.41594758	1380.41594758	73	1760.0	379.584052421	0.771707251319	0.49280293295	
Classical-Guitar A#-6 Plucked Non-Vibrato	-1509.03933327	1509.03933327	74	1864.65504607	355.615712803	0.585368099683	0.541515665624	
Classical-Guitar A-7 Plucked Non-Vibrato	-3129.23527011	3129.23527011	85	3520.0	390.76472989	0.792145504078	0.428995514683	
Classical-Guitar A#-7 Plucked Non-Vibrato	-3438.15189391	3438.15189391	86	3729.31009214	291.158198237	0.601395541324	0.563661034964	
Classical-Guitar A -8 Plucked Non-Vibrato	-6390.64699282	6390.64699282	97	7040.0	649.353007177	0.758309799201	0.347419591821	
Classical-Guitar A#-8 Plucked Non-Vibrato	-6936.24025136	6936.24025136	98	7458.62018429	522.379932932	0.565853885792	0.44822555828	
Classical-Guitar B-2 Plucked Non-Vibrato	15.382525636	15.382525636	27	123.470825314	138.85335095	0.674694001102	0.558311577555	
Classical-Guitar B-3 Plucked Non-Vibrato	-2.45596801986	2.45596801986	39	246.941650628	244.485682608	0.797002230047	0.299692088791	
Classical-Guitar B-4 Plucked Non-Vibrato	-250.471965804	250.471965804	51	493.883301256	243.411335452	0.788336498282	0.485312110483	
Classical-Guitar B#-4 Plucked Non-Vibrato	-266.319385671	266.319385671	52	523.251130601	256.93174493	0.807164813024	0.228967357354	
Classical-Guitar B-5 Plucked Non-Vibrato	-743.9288779	743.9288779	63	987.766602512	243.837724612	0.860051600881	0.355720723596	
Classical-Guitar B-6 Plucked Non-Vibrato	-1573.17501667	1573.17501667	75	1975.53320502	402.358188355	0.749686350834	0.321189669492	
Classical-Guitar B#-6 Plucked Non-Vibrato	-1747.87616853	1747.87616853	76	2093.0045224	345.128353878	0.575228077311	0.480130671522	
Classical-Guitar B-7 Plucked Non-Vibrato	-3576.57844084	3576.57844084	87	3951.06641005	374.487969206	0.678928773285	0.434018150897	
Classical-Guitar B-8 Plucked Non-Vibrato	-7466.75075638	7466.75075638	99	7902.1328201	435.382063723	0.453797820087	0.517682359542	
Classical-Guitar C-3 Plucked Non-Vibrato	9.93716263814	9.93716263814	28	130.81278265	140.749945288	0.725623313571	0.536116411787	
Classical-Guitar C#-3 Plucked Non-Vibrato	10.294916578	10.294916578	29	138.591315488	148.886232066	0.760811377734	0.497388238661	
Classical-Guitar C-5 Plucked Non-Vibrato	-256.468644605	256.468644605	52	523.251130601	266.782485996	0.817631041879	0.238299441307	
Classical-Guitar C#-5 Plucked Non-Vibrato	-274.330168182	274.330168182	53	554.365261954	280.035093772	0.852331522652	0.212261624816	
Classical-Guitar C-6 Plucked Non-Vibrato	-787.252592219	787.252592219	64	1046.5022612	259.249668983	0.871160168471	0.481915788426	
Classical-Guitar C#-6 Plucked Non-Vibrato	-845.327922201	845.327922201	65	1108.73052391	263.402601706	0.79796604558	0.333746180922	
Classical-Guitar C -7 Plucked Non-Vibrato	-1700.23485625	1700.23485625	76	2093.0045224	392.769666155	0.687145941574	0.522328299029	
Classical-Guitar C#-7 Plucked Non-Vibrato	-1811.56473664	1811.56473664	77	2217.46104781	405.896311176	0.632227185766	0.516092947742	
Classical-Guitar C-8 Plucked Non-Vibrato	-3797.92442551	3797.92442551	88	4186.00904481	388.0846193	0.635068876061	0.462332977283	
Classical-Guitar C#-8 Plucked Non-Vibrato	-4081.30835321	4081.30835321	89	4434.92209563	353.61374242	0.521236056293	0.578414541854	
Classical-Guitar D-3 Plucked Non-Vibrato	25.5579399533	25.5579399533	30	146.832383959	172.390323912	0.780155417501	0.491620554542	
Classical-Guitar D#-3 Plucked Non-Vibrato	73.2647760207	73.2647760207	31	155.563491861	228.828267882	0.859919642625	0.366961782685	
Classical-Guitar D-4 Plucked Non-Vibrato	-39.5424111418	39.5424111418	42	293.664767917	254.122356776	0.749025897399	0.223877442566	
Classical-Guitar D#-4 Plucked Non-Vibrato	-44.5671133431	44.5671133431	43	311.126983722	266.559870379	0.715958813889	0.329983762172	
Classical-Guitar D-5 Plucked Non-Vibrato	-317.947366991	317.947366991	54	587.329535835	269.382168844	0.671234661035	0.350101202637	
Classical-Guitar D#-5 Plucked Non-Vibrato	-298.029499173	298.029499173	55	622.253967444	324.224468271	0.871675704309	0.207646061546	
Classical-Guitar D-6 Plucked Non-Vibrato	-885.296104391	885.296104391	66	1174.65907167	289.362967279	0.853154866493	0.315527550635	
Classical-Guitar D#-6 Plucked Non-Vibrato	-966.239983426	966.239983426	67	1244.50793489	278.267951462	0.734649825829	0.350320955579	
Classical-Guitar D-8 Plucked Non-Vibrato	-4250.03947379	4250.03947379	90	4698.63628668	448.596812886	0.728903540407	0.436464860215	
Classical-Guitar D#-8 Plucked Non-Vibrato	-4709.6330223	4709.6330223	91	4978.03173955	268.398717249	0.382900693136	0.59712435319	
