name,err,absErr,midinote,pTag,pEst,pEstVar,salience
Classical-Guitar D-5 Plucked Non-Vibrato	-317.947366991	317.947366991	54	587.329535835	269.382168844	6108.49539915	0.350101202637	
Classical-Guitar D#-5 Plucked Non-Vibrato	-298.029499173	298.029499173	55	622.253967444	324.224468271	1297.62739758	0.207646061546	
Classical-Guitar D-6 Plucked Non-Vibrato	-885.296104391	885.296104391	66	1174.65907167	289.362967279	1020.67574678	0.315527550635	
Classical-Guitar D#-6 Plucked Non-Vibrato	-966.239983426	966.239983426	67	1244.50793489	278.267951462	5456.56988406	0.350320955579	
Classical-Guitar D-8 Plucked Non-Vibrato	-4250.03947379	4250.03947379	90	4698.63628668	448.596812886	32160.6214724	0.436464860215	
Classical-Guitar D#-8 Plucked Non-Vibrato	-4709.6330223	4709.6330223	91	4978.03173955	268.398717249	35588.2871281	0.59712435319	
Classical-Guitar E-2 Plucked Non-Vibrato	17.9468702377	17.9468702377	20	82.4068892282	100.353759466	1666.37762926	0.634331658765	
Classical-Guitar E-3 Plucked Non-Vibrato	93.6363236193	93.6363236193	32	164.813778456	258.450102076	7630.17357042	0.343071679407	
Classical-Guitar E-4 Plucked Non-Vibrato	-39.70229329	39.70229329	44	329.627556913	289.925263623	4695.73079843	0.268662328721	
Classical-Guitar E-5 Plucked Non-Vibrato	-328.734426892	328.734426892	56	659.255113826	330.520686934	4270.96787333	0.294387009136	
Classical-Guitar E-6 Plucked Non-Vibrato	-994.750705007	994.750705007	68	1318.51022765	323.759522644	1540.34906907	0.229986463598	
Classical-Guitar E-7 Plucked Non-Vibrato	-2304.87725643	2304.87725643	80	2637.0204553	332.143198878	32660.0679887	0.377641791472	
Classical-Guitar E-8 Plucked Non-Vibrato	-4794.47645093	4794.47645093	92	5274.04091061	479.564459676	49510.5532594	0.373080770914	
Classical-Guitar F-2 Plucked Non-Vibrato	23.7324257021	23.7324257021	21	87.3070578583	111.03948356	4835.76253198	0.714806087805	
Classical-Guitar F#-2 Plucked Non-Vibrato	158.82570308	158.82570308	22	92.4986056779	251.324308758	3900.66173349	0.42912322927	
Classical-Guitar F-3 Plucked Non-Vibrato	39.6963340002	39.6963340002	33	174.614115717	214.310449717	6399.45022331	0.429667667579	
Classical-Guitar F#-3 Plucked Non-Vibrato	87.877021905	87.877021905	34	184.997211356	272.874233261	9464.58927994	0.3840149432	
Classical-Guitar F-4 Plucked Non-Vibrato	-22.5474894343	22.5474894343	45	349.228231433	326.680741999	13497.5032062	0.199274566113	
Classical-Guitar F#-4 Plucked Non-Vibrato	-42.6641525443	42.6641525443	46	369.994422712	327.330270167	6466.35427379	0.195079563143	
Classical-Guitar F -5 Plucked Non-Vibrato	-344.915297324	344.915297324	57	698.456462866	353.541165542	3787.0804385	0.285431483477	
Classical-Guitar F#-5 Plucked Non-Vibrato	-390.492794069	390.492794069	58	739.988845423	349.496051354	9139.40447647	0.271774111063	
Classical-Guitar F-6 Plucked Non-Vibrato	-1072.91787716	1072.91787716	69	1396.91292573	323.995048572	4233.62607771	0.323895189713	
Classical-Guitar F#-6 Plucked Non-Vibrato	-1153.53701083	1153.53701083	70	1479.97769085	326.440680016	9338.56071975	0.376502762456	
Classical-Guitar F-7 Plucked Non-Vibrato	-2462.65267048	2462.65267048	81	2793.82585146	331.173180984	2911.10414972	0.484162797852	
Classical-Guitar F#-7 Plucked Non-Vibrato	-2647.06023392	2647.06023392	82	2959.95538169	312.895147772	9019.59954888	0.593739382662	
Classical-Guitar F -8 Plucked Non-Vibrato	-5130.09967089	5130.09967089	93	5587.65170293	457.552032037	67330.3693079	0.338631016696	
Classical-Guitar F#-8 Plucked Non-Vibrato	-5442.24621286	5442.24621286	94	5919.91076339	477.664550528	85926.5835236	0.388405216198	
Classical-Guitar G-2 Plucked Non-Vibrato	63.7425526523	63.7425526523	23	97.9988589954	161.741411648	7259.86743058	0.578929118127	
Classical-Guitar G#-2 Plucked Non-Vibrato	10.8630887218	10.8630887218	24	103.826174395	114.689263117	1226.05562265	0.413341242224	
Classical-Guitar G-3 Plucked Non-Vibrato	56.9098483903	56.9098483903	35	195.997717991	252.907566381	7124.50342148	0.364641917802	
Classical-Guitar G#-3 Plucked Non-Vibrato	2.06447302412	2.06447302412	36	207.65234879	209.716821814	1359.8637236	0.462277485314	
Classical-Guitar G-4 Plucked Non-Vibrato	-95.2327674546	95.2327674546	47	391.995435982	296.762668527	10044.9430201	0.378279731572	
Classical-Guitar G#-4 Plucked Non-Vibrato	-216.722669295	216.722669295	48	415.30469758	198.582028285	1406.54096812	0.550573750566	
Classical-Guitar G-5 Plucked Non-Vibrato	-403.370679926	403.370679926	59	783.990871963	380.620192038	9310.55437304	0.368315778807	
Classical-Guitar G#-5 Plucked Non-Vibrato	-443.586212706	443.586212706	60	830.60939516	387.023182454	12118.9685848	0.330496637693	
Classical-Guitar G-6 Plucked Non-Vibrato	-1228.55590891	1228.55590891	71	1567.98174393	339.425835017	10409.0255273	0.310048796544	
Classical-Guitar G#-6 Plucked Non-Vibrato	-1335.66264101	1335.66264101	72	1661.21879032	325.556149311	14292.5722712	0.482746664964	
Classical-Guitar G-7 Plucked Non-Vibrato	-2800.89732499	2800.89732499	83	3135.96348785	335.066162869	10664.194464	0.464475410255	
Classical-Guitar G#-7 Plucked Non-Vibrato	-2974.87563331	2974.87563331	84	3322.43758064	347.561947331	11373.6885807	0.413576934769	
Classical-Guitar G -8 Plucked Non-Vibrato	-5737.4453717	5737.4453717	95	6271.92697571	534.481604009	86608.0712936	0.357886413359	
Classical-Guitar G#-8 Plucked Non-Vibrato	-6058.31877472	6058.31877472	96	6644.87516128	586.556386558	201438.76053	0.378090829476	
Double-bass A#1  Col-legno	112.344481668	112.344481668	14	58.5353359634	170.879817631	9294.99529153	0.566286520973	
Double-bass A1  Col-legno	90.9250669466	90.9250669466	13	55.25	146.175066947	6204.96170449	0.577498627731	
Double-bass A-1 Pizzicato Non-Vibrato	77.7260195113	77.7260195113	13	55.25	132.976019511	3580.14465447	0.446139052352	
Double-bass A#-1 Pizzicato Non-Vibrato	66.3077115793	66.3077115793	14	58.5353359634	124.843047543	2310.5236036	0.338972195399	
Double-bass A-1 Tenuto Non-Vibrato	64.8671761934	64.8671761934	13	55.25	120.117176193	1216.72017375	0.34242325793	
Double-bass A#-1 Tenuto Non-Vibrato	96.0501001553	96.0501001553	14	58.5353359634	154.585436119	65078.9702141	0.26280155811	
Double-bass A-1 Tenuto Vibrato	51.9205776595	51.9205776595	13	55.25	107.17057766	2820.86147699	0.40130079028	
Double-bass A#-1 Tenuto Vibrato	65.1546813169	65.1546813169	14	58.5353359634	123.69001728	1048.68209349	0.198907935462	
Double-bass A#2  Col-legno	21.3166866144	21.3166866144	26	117.070671927	138.387358541	19839.384828	0.305971956266	
Double-bass A2  Col-legno	63.8947367861	63.8947367861	25	110.5	174.394736786	21432.6347742	0.459572775917	
Double-bass A-2 Pizzicato Non-Vibrato	31.5205640509	31.5205640509	25	110.5	142.020564051	10029.3839386	0.546321159353	
Double-bass A#-2 Pizzicato Non-Vibrato	34.01624462	34.01624462	26	117.070671927	151.086916547	4193.1724658	0.479975586698	
Double-bass A-2 Tenuto Non-Vibrato	11.9434745015	11.9434745015	25	110.5	122.443474502	8731.75654102	0.45171775527	
Double-bass A#-2 Tenuto Non-Vibrato	4.08595869295	4.08595869295	26	117.070671927	121.15663062	558.571026056	0.295466175648	
Double-bass A-2 Tenuto Vibrato	7.59514249072	7.59514249072	25	110.5	118.095142491	5235.63092668	0.384126164451	
Double-bass A#-2 Tenuto Vibrato	14.598440383	14.598440383	26	117.070671927	131.66911231	8492.14668583	0.22505196983	
Double-bass A3  Col-legno	10.1587533175	10.1587533175	37	221.0	231.158753318	42051.5295856	0.420489738969	
Double-bass A-3 Pizzicato Non-Vibrato	-1.10444545817	1.10444545817	37	221.0	219.895554542	497.890608184	0.230948139809	
Double-bass A#-3 Pizzicato Non-Vibrato	7.56478388414	7.56478388414	38	234.141343853	241.706127738	96687.244293	0.409373111622	
Double-bass A -3 Tenuto Non-Vibrato	5.41142293933	5.41142293933	37	221.0	226.411422939	2862.87099706	0.431947189049	
Double-bass A#-3 Tenuto Non-Vibrato	4.16204485595	4.16204485595	38	234.141343853	238.303388709	1184.04610259	0.387428786955	
Double-bass A-3 Tenuto Vibrato	3.40788238356	3.40788238356	37	221.0	224.407882384	651.925515091	0.404835347854	
Double-bass A#-3 Tenuto Vibrato	1.31165774343	1.31165774343	38	234.141343853	235.453001597	952.215788151	0.561689389105	
Double-bass A-4 Tenuto Non-Vibrato	-9.30293184971	9.30293184971	49	442.0	432.69706815	1711.49896563	0.425549079779	
Double-bass A#-4 Tenuto Non-Vibrato	-14.4308552209	14.4308552209	50	468.282687707	453.851832486	4574.36996269	0.475280839592	
Double-bass A-4 Tenuto Vibrato	1.90286838515	1.90286838515	49	442.0	443.902868385	15.5590815057	0.474055111791	
Double-bass A#-4 Tenuto Vibrato	-0.96644857405	0.96644857405	50	468.282687707	467.316239133	533.676495647	0.438435003084	
Double-bass B1  Col-legno	76.0164713081	76.0164713081	15	62.0160281691	138.032499477	8793.99286705	0.55036194765	
Double-bass B-1 Pizzicato Non-Vibrato	61.4040938447	61.4040938447	15	62.0160281691	123.420122014	6811.76588321	0.508518472023	
Double-bass B-1 Tenuto Non-Vibrato	21.95088405	21.95088405	15	62.0160281691	83.9669122191	3254.959851	0.549885222991	
Double-bass B-1 Tenuto Vibrato	75.7317466314	75.7317466314	15	62.0160281691	137.7477748	37198.6520639	0.499249770735	
Double-bass B2  Col-legno	23.4473008553	23.4473008553	27	124.032056338	147.479357193	20341.9431606	0.320093396582	
